HEADER,  Fullerene-C60_pi_electrons.mol  read w/ mol2lmp > atom_typing v1.7 / 4 November 2023 w/PCFF-IFF atom-types

180 atoms
210 bonds

2 atom types
1 bond types

 -4.6369844444   4.6545155556    xlo  xhi  
 -4.5478933333   4.5873066667    ylo  yhi  
 -4.4061883333   4.3637116667    zlo  zhi  

Masses

 1   12.00000  #  C    
 2   1.00800   #  H    

Bond Coeffs

 1  #      1

Atoms # full

 129    1   2   0.000000   -1.648484444    -1.152693333    -1.963688333   0  0  0    #     H   Terminal     avg-angle: 104.958778      type: hpan
 130    1   2   0.000000   -2.451184444    -1.717893333    -2.815988333   0  0  0    #     H   Terminal     avg-angle: 120.038363      type: hpan
 131    1   2   0.000000   -1.149484444    -2.115393333    -1.487188333   0  0  0    #     H   Terminal     avg-angle: 103.963226      type: hpan
 132    1   2   0.000000   -1.706784444    -3.064293333    -2.179288333   0  0  0    #     H   Terminal     avg-angle: 121.035166      type: hpan
 133    1   2   0.000000   -1.411284444    -2.437693333    -0.413688333   0  0  0    #     H   Terminal     avg-angle: 103.049803      type: hpan
 134    1   2   0.000000   -2.064584444    -3.546093333    -0.599788333   0  0  0    #     H   Terminal     avg-angle: 121.944373      type: hpan
 135    1   2   0.000000   -0.571684444    -2.757193333     0.324811667   0  0  0    #     H   Terminal     avg-angle: 104.387868      type: hpan
 136    1   2   0.000000   -0.809984444    -4.031793333     0.417211667   0  0  0    #     H   Terminal     avg-angle: 120.608067      type: hpan
 137    1   2   0.000000    0.742715556    -4.047893333    -0.152388333   0  0  0    #     H   Terminal     avg-angle: 120.205612      type: hpan
 138    1   2   0.000000    0.517415556    -2.767893333    -0.124988333   0  0  0    #     H   Terminal     avg-angle: 104.789749      type: hpan
 139    1   2   0.000000    1.990315556    -3.547793333     0.838611667   0  0  0    #     H   Terminal     avg-angle: 120.863774      type: hpan
 140    1   2   0.000000    1.418815556    -2.411993333     0.567611667   0  0  0    #     H   Terminal     avg-angle: 104.132352      type: hpan
 141    1   2   0.000000    3.153815556    -2.809993333    -0.125688333   0  0  0    #     H   Terminal     avg-angle: 122.450637      type: hpan
 142    1   2   0.000000    2.193515556    -1.934493333    -0.090588333   0  0  0    #     H   Terminal     avg-angle: 102.542165      type: hpan
 143    1   2   0.000000    3.950215556    -1.376593333     0.482411667   0  0  0    #     H   Terminal     avg-angle: 122.263441      type: hpan
 144    1   2   0.000000    2.729515556    -0.970393333     0.295411667   0  0  0    #     H   Terminal     avg-angle: 102.734978      type: hpan
 145    1   2   0.000000    2.867215556    -0.025393333    -0.388588333   0  0  0    #     H   Terminal     avg-angle: 103.867540      type: hpan
